game_id,season,game_type,week,date,weekday,gametime,home,away,neutral,div_game,roof,temp,wind,home_rest,away_rest,spread_close,total_close,home_ml,away_ml,margin,total_points,playoff,home_cover_margin,home_covered,over_margin,over_result,home_won,primetime,abs_spread,dog_is_home,has_fav,dog_res,home_res,over_res,under_res,ml_fav,ml_dog,ret_fav,ret_dog,pred_home_margin,abs_spread_err,abs_total_err
2022_03_DET_MIN,2022,REG,3,2022-09-25,Sunday,13:00,MIN,DET,0,1,dome,,,6,7,-6.5,52.0,-266.0,232.0,4.0,52.0,0,-2.5,L,0.0,P,1,0,6.5,False,True,W,L,P,P,-266.0,232.0,0.3759398496240601,-1.0,6.5,2.5,0.0
2022_03_BAL_NE,2022,REG,3,2022-09-25,Sunday,13:00,NE,BAL,0,0,outdoors,,,7,7,2.5,45.5,129.0,-143.0,-11.0,63.0,0,-8.5,L,17.5,O,0,0,2.5,True,True,L,L,W,L,-143.0,129.0,0.6993006993006993,-1.0,-2.5,8.5,17.5
2022_03_CIN_NYJ,2022,REG,3,2022-09-25,Sunday,13:00,NYJ,CIN,0,0,outdoors,,,7,7,6.5,46.0,220.0,-247.0,-15.0,39.0,0,-8.5,L,-7.0,U,0,0,6.5,True,True,L,L,L,W,-247.0,220.0,0.4048582995951417,-1.0,-6.5,8.5,7.0
2022_03_LV_TEN,2022,REG,3,2022-09-25,Sunday,13:00,TEN,LV,0,0,outdoors,,,6,7,1.5,45.5,117.0,-130.0,2.0,46.0,0,3.5,W,0.5,O,1,0,1.5,True,True,W,W,W,L,-130.0,117.0,-1.0,1.17,-1.5,3.5,0.5
2022_03_PHI_WAS,2022,REG,3,2022-09-25,Sunday,13:00,WAS,PHI,0,1,outdoors,,,7,6,6.0,47.0,210.0,-240.0,-16.0,32.0,0,-10.0,L,-15.0,U,0,0,6.0,True,True,L,L,L,W,-240.0,210.0,0.4166666666666667,-1.0,-6.0,10.0,15.0
2022_03_JAX_LAC,2022,REG,3,2022-09-25,Sunday,16:05,LAC,JAX,0,0,dome,,,10,7,-6.5,46.0,-252.0,220.0,-28.0,48.0,0,-34.5,L,2.0,O,0,0,6.5,False,True,W,L,W,L,-252.0,220.0,-1.0,2.2,6.5,34.5,2.0
2022_03_LA_ARI,2022,REG,3,2022-09-25,Sunday,16:25,ARI,LA,0,1,closed,,,7,7,3.5,49.0,153.0,-171.0,-8.0,32.0,0,-4.5,L,-17.0,U,0,0,3.5,True,True,L,L,L,W,-171.0,153.0,0.5847953216374269,-1.0,-3.5,4.5,17.0
2022_03_ATL_SEA,2022,REG,3,2022-09-25,Sunday,16:25,SEA,ATL,0,0,outdoors,,,7,7,-1.0,43.0,-106.0,-104.0,-4.0,50.0,0,-5.0,L,7.0,O,0,0,1.0,False,True,W,L,W,L,-106.0,-104.0,-1.0,0.9615384615384616,1.0,5.0,7.0
2022_03_GB_TB,2022,REG,3,2022-09-25,Sunday,16:25,TB,GB,0,0,outdoors,,,7,7,-1.0,41.5,-123.0,112.0,-2.0,26.0,0,-3.0,L,-15.5,U,0,0,1.0,False,True,W,L,L,W,-123.0,112.0,-1.0,1.12,1.0,3.0,15.5
2022_03_SF_DEN,2022,REG,3,2022-09-25,Sunday,20:20,DEN,SF,0,0,outdoors,,,7,7,1.0,44.0,-101.0,-110.0,1.0,21.0,0,2.0,W,-23.0,U,1,1,1.0,True,True,W,W,L,W,-110.0,-101.0,-1.0,0.99009900990099,-1.0,2.0,23.0
2022_03_DAL_NYG,2022,REG,3,2022-09-26,Monday,20:15,NYG,DAL,0,1,outdoors,,,8,8,-1.0,38.5,-120.0,109.0,-7.0,39.0,0,-8.0,L,0.5,O,0,1,1.0,False,True,W,L,W,L,-120.0,109.0,-1.0,1.09,1.0,8.0,0.5
2022_04_MIA_CIN,2022,REG,4,2022-09-29,Thursday,20:15,CIN,MIA,0,0,outdoors,,,4,4,-4.0,48.5,-190.0,169.0,12.0,42.0,0,8.0,W,-6.5,U,1,1,4.0,False,True,L,W,L,W,-190.0,169.0,0.5263157894736842,-1.0,4.0,8.0,6.5
2022_04_MIN_NO,2022,REG,4,2022-10-02,Sunday,09:30,NO,MIN,1,0,outdoors,,,7,7,4.0,42.0,177.0,-199.0,-3.0,53.0,0,1.0,W,11.0,O,0,0,4.0,True,True,W,W,W,L,-199.0,177.0,0.5025125628140703,-1.0,-4.0,1.0,11.0
2022_04_CLE_ATL,2022,REG,4,2022-10-02,Sunday,13:00,ATL,CLE,0,0,open,,,7,10,1.0,48.0,-103.0,-107.0,3.0,43.0,0,4.0,W,-5.0,U,1,0,1.0,True,True,W,W,L,W,-107.0,-103.0,-1.0,0.970873786407767,-1.0,4.0,5.0
2022_04_BUF_BAL,2022,REG,4,2022-10-02,Sunday,13:00,BAL,BUF,0,0,outdoors,,,7,7,3.0,50.0,154.0,-172.0,-3.0,43.0,0,0.0,P,-7.0,U,0,0,3.0,True,True,P,P,L,W,-172.0,154.0,0.5813953488372093,-1.0,-3.0,0.0,7.0
2022_04_WAS_DAL,2022,REG,4,2022-10-02,Sunday,13:00,DAL,WAS,0,1,closed,,,6,7,-3.0,40.5,-155.0,140.0,15.0,35.0,0,12.0,W,-5.5,U,1,0,3.0,False,True,L,W,L,W,-155.0,140.0,0.6451612903225806,-1.0,3.0,12.0,5.5
2022_04_SEA_DET,2022,REG,4,2022-10-02,Sunday,13:00,DET,SEA,0,0,dome,,,7,7,-3.0,48.5,-169.0,151.0,-3.0,93.0,0,-6.0,L,44.5,O,0,0,3.0,False,True,W,L,W,L,-169.0,151.0,-1.0,1.51,3.0,6.0,44.5
2022_04_LAC_HOU,2022,REG,4,2022-10-02,Sunday,13:00,HOU,LAC,0,0,closed,,,7,7,5.5,45.0,205.0,-234.0,-10.0,58.0,0,-4.5,L,13.0,O,0,0,5.5,True,True,L,L,W,L,-234.0,205.0,0.4273504273504273,-1.0,-5.5,4.5,13.0
2022_04_TEN_IND,2022,REG,4,2022-10-02,Sunday,13:00,IND,TEN,0,1,open,,,7,7,-4.5,43.0,-205.0,182.0,-7.0,41.0,0,-11.5,L,-2.0,U,0,0,4.5,False,True,W,L,L,W,-205.0,182.0,-1.0,1.82,4.5,11.5,2.0
2022_04_CHI_NYG,2022,REG,4,2022-10-02,Sunday,13:00,NYG,CHI,0,0,outdoors,,,6,7,-3.0,39.0,-144.0,130.0,8.0,32.0,0,5.0,W,-7.0,U,1,0,3.0,False,True,L,W,L,W,-144.0,130.0,0.6944444444444444,-1.0,3.0,5.0,7.0
2022_04_JAX_PHI,2022,REG,4,2022-10-02,Sunday,13:00,PHI,JAX,0,0,outdoors,,,7,7,-6.5,44.0,-256.0,223.0,8.0,50.0,0,1.5,W,6.0,O,1,0,6.5,False,True,L,W,W,L,-256.0,223.0,0.390625,-1.0,6.5,1.5,6.0
2022_04_NYJ_PIT,2022,REG,4,2022-10-02,Sunday,13:00,PIT,NYJ,0,0,outdoors,,,10,7,-3.0,41.0,-161.0,145.0,-4.0,44.0,0,-7.0,L,3.0,O,0,0,3.0,False,True,W,L,W,L,-161.0,145.0,-1.0,1.45,3.0,7.0,3.0
2022_04_ARI_CAR,2022,REG,4,2022-10-02,Sunday,16:05,CAR,ARI,0,0,outdoors,,,7,7,-1.0,44.0,-113.0,102.0,-10.0,42.0,0,-11.0,L,-2.0,U,0,0,1.0,False,True,W,L,L,W,-113.0,102.0,-1.0,1.02,1.0,11.0,2.0
2022_04_NE_GB,2022,REG,4,2022-10-02,Sunday,16:25,GB,NE,0,0,outdoors,,,7,7,-10.0,40.5,-435.0,358.0,3.0,51.0,0,-7.0,L,10.5,O,1,0,10.0,False,True,W,L,W,L,-435.0,358.0,0.2298850574712643,-1.0,10.0,7.0,10.5
2022_04_DEN_LV,2022,REG,4,2022-10-02,Sunday,16:25,LV,DEN,0,1,dome,,,7,7,-2.5,45.5,-137.0,124.0,9.0,55.0,0,6.5,W,9.5,O,1,0,2.5,False,True,L,W,W,L,-137.0,124.0,0.7299270072992701,-1.0,2.5,6.5,9.5
2022_04_KC_TB,2022,REG,4,2022-10-02,Sunday,20:20,TB,KC,0,0,outdoors,,,7,7,-1.0,46.5,-125.0,113.0,-10.0,72.0,0,-11.0,L,25.5,O,0,1,1.0,False,True,W,L,W,L,-125.0,113.0,-1.0,1.13,1.0,11.0,25.5
2022_04_LA_SF,2022,REG,4,2022-10-03,Monday,20:15,SF,LA,0,1,outdoors,,,8,8,-1.0,42.0,-124.0,112.0,15.0,33.0,0,14.0,W,-9.0,U,1,1,1.0,False,True,L,W,L,W,-124.0,112.0,0.8064516129032258,-1.0,1.0,14.0,9.0
2022_05_IND_DEN,2022,REG,5,2022-10-06,Thursday,20:15,DEN,IND,0,0,outdoors,,,4,4,-3.5,42.0,-178.0,159.0,-3.0,21.0,0,-6.5,L,-21.0,U,0,1,3.5,False,True,W,L,L,W,-178.0,159.0,-1.0,1.59,3.5,6.5,21.0
2022_05_NYG_GB,2022,REG,5,2022-10-09,Sunday,09:30,GB,NYG,1,0,outdoors,,,7,7,-8.5,42.0,-397.0,331.0,-5.0,49.0,0,-13.5,L,7.0,O,0,0,8.5,False,True,W,L,W,L,-397.0,331.0,-1.0,3.31,8.5,13.5,7.0
2022_05_PIT_BUF,2022,REG,5,2022-10-09,Sunday,13:00,BUF,PIT,0,0,outdoors,,,7,7,-14.0,44.0,-749.0,568.0,35.0,41.0,0,21.0,W,-3.0,U,1,0,14.0,False,True,L,W,L,W,-749.0,568.0,0.1335113484646194,-1.0,14.0,21.0,3.0
2022_05_LAC_CLE,2022,REG,5,2022-10-09,Sunday,13:00,CLE,LAC,0,0,outdoors,,,7,7,1.0,47.0,103.0,-114.0,-2.0,58.0,0,-1.0,L,11.0,O,0,0,1.0,True,True,L,L,W,L,-114.0,103.0,0.8771929824561403,-1.0,-1.0,1.0,11.0
2022_05_HOU_JAX,2022,REG,5,2022-10-09,Sunday,13:00,JAX,HOU,0,1,outdoors,,,7,7,-7.0,44.0,-304.0,261.0,-7.0,19.0,0,-14.0,L,-25.0,U,0,0,7.0,False,True,W,L,L,W,-304.0,261.0,-1.0,2.61,7.0,14.0,25.0
2022_05_CHI_MIN,2022,REG,5,2022-10-09,Sunday,13:00,MIN,CHI,0,1,dome,,,7,7,-10.0,44.0,-385.0,322.0,7.0,51.0,0,-3.0,L,7.0,O,1,0,10.0,False,True,W,L,W,L,-385.0,322.0,0.2597402597402597,-1.0,10.0,3.0,7.0
2022_05_DET_NE,2022,REG,5,2022-10-09,Sunday,13:00,NE,DET,0,0,outdoors,,,7,7,-3.0,46.5,-148.0,133.0,29.0,29.0,0,26.0,W,-17.5,U,1,0,3.0,False,True,L,W,L,W,-148.0,133.0,0.6756756756756757,-1.0,3.0,26.0,17.5
2022_05_SEA_NO,2022,REG,5,2022-10-09,Sunday,13:00,NO,SEA,0,0,dome,,,7,7,-5.5,45.5,-229.0,201.0,7.0,71.0,0,1.5,W,25.5,O,1,0,5.5,False,True,L,W,W,L,-229.0,201.0,0.4366812227074236,-1.0,5.5,1.5,25.5
2022_05_MIA_NYJ,2022,REG,5,2022-10-09,Sunday,13:00,NYJ,MIA,0,1,outdoors,,,7,10,3.0,46.0,146.0,-162.0,23.0,57.0,0,26.0,W,11.0,O,1,0,3.0,True,True,W,W,W,L,-162.0,146.0,-1.0,1.46,-3.0,26.0,11.0
2022_05_ATL_TB,2022,REG,5,2022-10-09,Sunday,13:00,TB,ATL,0,1,outdoors,,,7,7,-10.5,46.0,-430.0,355.0,6.0,36.0,0,-4.5,L,-10.0,U,1,0,10.5,False,True,W,L,L,W,-430.0,355.0,0.2325581395348837,-1.0,10.5,4.5,10.0
2022_05_TEN_WAS,2022,REG,5,2022-10-09,Sunday,13:00,WAS,TEN,0,0,outdoors,,,7,7,1.0,43.0,-100.0,-110.0,-4.0,38.0,0,-3.0,L,-5.0,U,0,0,1.0,True,True,L,L,L,W,-110.0,-100.0,0.9090909090909092,-1.0,-1.0,3.0,5.0
2022_05_SF_CAR,2022,REG,5,2022-10-09,Sunday,16:05,CAR,SF,0,0,outdoors,,,7,6,6.0,40.0,206.0,-234.0,-22.0,52.0,0,-16.0,L,12.0,O,0,0,6.0,True,True,L,L,W,L,-234.0,206.0,0.4273504273504273,-1.0,-6.0,16.0,12.0
2022_05_PHI_ARI,2022,REG,5,2022-10-09,Sunday,16:25,ARI,PHI,0,0,closed,,,7,7,5.5,48.5,196.0,-222.0,-3.0,37.0,0,2.5,W,-11.5,U,0,0,5.5,True,True,W,W,L,W,-222.0,196.0,0.4504504504504504,-1.0,-5.5,2.5,11.5
2022_05_DAL_LA,2022,REG,5,2022-10-09,Sunday,16:25,LA,DAL,0,0,dome,,,6,7,-5.5,42.0,-220.0,195.0,-12.0,32.0,0,-17.5,L,-10.0,U,0,0,5.5,False,True,W,L,L,W,-220.0,195.0,-1.0,1.95,5.5,17.5,10.0
2022_05_CIN_BAL,2022,REG,5,2022-10-09,Sunday,20:20,BAL,CIN,0,1,outdoors,,,7,10,-3.0,47.5,-168.0,151.0,2.0,36.0,0,-1.0,L,-11.5,U,1,1,3.0,False,True,W,L,L,W,-168.0,151.0,0.5952380952380952,-1.0,3.0,1.0,11.5
2022_05_LV_KC,2022,REG,5,2022-10-10,Monday,20:15,KC,LV,0,1,outdoors,,,8,8,-7.5,51.5,-321.0,275.0,1.0,59.0,0,-6.5,L,7.5,O,1,1,7.5,False,True,W,L,W,L,-321.0,275.0,0.3115264797507788,-1.0,7.5,6.5,7.5
2022_06_WAS_CHI,2022,REG,6,2022-10-13,Thursday,20:15,CHI,WAS,0,0,outdoors,,,4,4,1.0,38.5,109.0,-120.0,-5.0,19.0,0,-4.0,L,-19.5,U,0,1,1.0,True,True,L,L,L,W,-120.0,109.0,0.8333333333333334,-1.0,-1.0,4.0,19.5
2022_06_SF_ATL,2022,REG,6,2022-10-16,Sunday,13:00,ATL,SF,0,0,open,,,7,7,3.5,46.0,166.0,-185.0,14.0,42.0,0,17.5,W,-4.0,U,1,0,3.5,True,True,W,W,L,W,-185.0,166.0,-1.0,1.66,-3.5,17.5,4.0
2022_06_NE_CLE,2022,REG,6,2022-10-16,Sunday,13:00,CLE,NE,0,0,outdoors,,,7,7,-2.5,43.0,-140.0,127.0,-23.0,53.0,0,-25.5,L,10.0,O,0,0,2.5,False,True,W,L,W,L,-140.0,127.0,-1.0,1.27,2.5,25.5,10.0
2022_06_NYJ_GB,2022,REG,6,2022-10-16,Sunday,13:00,GB,NYJ,0,0,outdoors,,,7,7,-7.5,44.5,-362.0,305.0,-17.0,37.0,0,-24.5,L,-7.5,U,0,0,7.5,False,True,W,L,L,W,-362.0,305.0,-1.0,3.05,7.5,24.5,7.5
2022_06_JAX_IND,2022,REG,6,2022-10-16,Sunday,13:00,IND,JAX,0,1,open,,,10,7,-1.0,41.0,-122.0,110.0,7.0,61.0,0,6.0,W,20.0,O,1,0,1.0,False,True,L,W,W,L,-122.0,110.0,0.819672131147541,-1.0,1.0,6.0,20.0
2022_06_MIN_MIA,2022,REG,6,2022-10-16,Sunday,13:00,MIA,MIN,0,0,outdoors,,,7,7,3.0,45.0,157.0,-175.0,-8.0,40.0,0,-5.0,L,-5.0,U,0,0,3.0,True,True,L,L,L,W,-175.0,157.0,0.5714285714285714,-1.0,-3.0,5.0,5.0
2022_06_CIN_NO,2022,REG,6,2022-10-16,Sunday,13:00,NO,CIN,0,0,dome,,,7,7,3.0,42.5,148.0,-164.0,-4.0,56.0,0,-1.0,L,13.5,O,0,0,3.0,True,True,L,L,W,L,-164.0,148.0,0.6097560975609756,-1.0,-3.0,1.0,13.5
2022_06_BAL_NYG,2022,REG,6,2022-10-16,Sunday,13:00,NYG,BAL,0,0,outdoors,,,7,7,5.5,46.0,206.0,-234.0,4.0,44.0,0,9.5,W,-2.0,U,1,0,5.5,True,True,W,W,L,W,-234.0,206.0,-1.0,2.06,-5.5,9.5,2.0
2022_06_TB_PIT,2022,REG,6,2022-10-16,Sunday,13:00,PIT,TB,0,0,outdoors,,,7,7,10.0,47.0,323.0,-386.0,2.0,38.0,0,12.0,W,-9.0,U,1,0,10.0,True,True,W,W,L,W,-386.0,323.0,-1.0,3.23,-10.0,12.0,9.0
2022_06_CAR_LA,2022,REG,6,2022-10-16,Sunday,16:05,LA,CAR,0,0,dome,,,7,7,-10.0,41.5,-413.0,343.0,14.0,34.0,0,4.0,W,-7.5,U,1,0,10.0,False,True,L,W,L,W,-413.0,343.0,0.2421307506053268,-1.0,10.0,4.0,7.5
2022_06_ARI_SEA,2022,REG,6,2022-10-16,Sunday,16:05,SEA,ARI,0,1,outdoors,,,7,7,2.5,50.0,123.0,-136.0,10.0,28.0,0,12.5,W,-22.0,U,1,0,2.5,True,True,W,W,L,W,-136.0,123.0,-1.0,1.23,-2.5,12.5,22.0
2022_06_BUF_KC,2022,REG,6,2022-10-16,Sunday,16:25,KC,BUF,0,0,outdoors,,,6,7,2.5,54.0,132.0,-146.0,-4.0,44.0,0,-1.5,L,-10.0,U,0,0,2.5,True,True,L,L,L,W,-146.0,132.0,0.684931506849315,-1.0,-2.5,1.5,10.0
2022_06_DAL_PHI,2022,REG,6,2022-10-16,Sunday,20:20,PHI,DAL,0,1,outdoors,,,7,7,-6.5,42.5,-292.0,252.0,9.0,43.0,0,2.5,W,0.5,O,1,1,6.5,False,True,L,W,W,L,-292.0,252.0,0.3424657534246575,-1.0,6.5,2.5,0.5
2022_06_DEN_LAC,2022,REG,6,2022-10-17,Monday,20:15,LAC,DEN,0,1,dome,,,8,11,-3.5,45.5,-186.0,166.0,3.0,35.0,0,-0.5,L,-10.5,U,1,1,3.5,False,True,W,L,L,W,-186.0,166.0,0.5376344086021505,-1.0,3.5,0.5,10.5
2022_07_NO_ARI,2022,REG,7,2022-10-20,Thursday,20:15,ARI,NO,0,0,open,,,4,4,-2.5,44.0,-140.0,126.0,8.0,76.0,0,5.5,W,32.0,O,1,1,2.5,False,True,L,W,W,L,-140.0,126.0,0.7142857142857143,-1.0,2.5,5.5,32.0
2022_07_CLE_BAL,2022,REG,7,2022-10-23,Sunday,13:00,BAL,CLE,0,1,outdoors,,,7,7,-6.5,46.0,-282.0,244.0,3.0,43.0,0,-3.5,L,-3.0,U,1,0,6.5,False,True,W,L,L,W,-282.0,244.0,0.3546099290780142,-1.0,6.5,3.5,3.0
2022_07_TB_CAR,2022,REG,7,2022-10-23,Sunday,13:00,CAR,TB,0,1,outdoors,,,7,7,13.0,39.5,524.0,-680.0,18.0,24.0,0,31.0,W,-15.5,U,1,0,13.0,True,True,W,W,L,W,-680.0,524.0,-1.0,5.24,-13.0,31.0,15.5
2022_07_ATL_CIN,2022,REG,7,2022-10-23,Sunday,13:00,CIN,ATL,0,0,outdoors,,,7,7,-6.5,47.5,-271.0,235.0,18.0,52.0,0,11.5,W,4.5,O,1,0,6.5,False,True,L,W,W,L,-271.0,235.0,0.3690036900369003,-1.0,6.5,11.5,4.5
2022_07_DET_DAL,2022,REG,7,2022-10-23,Sunday,13:00,DAL,DET,0,0,closed,,,7,14,-7.0,49.5,-278.0,241.0,18.0,30.0,0,11.0,W,-19.5,U,1,0,7.0,False,True,L,W,L,W,-278.0,241.0,0.3597122302158273,-1.0,7.0,11.0,19.5
2022_07_NYG_JAX,2022,REG,7,2022-10-23,Sunday,13:00,JAX,NYG,0,0,outdoors,,,7,7,-3.0,44.0,-165.0,148.0,-6.0,40.0,0,-9.0,L,-4.0,U,0,0,3.0,False,True,W,L,L,W,-165.0,148.0,-1.0,1.48,3.0,9.0,4.0
2022_07_IND_TEN,2022,REG,7,2022-10-23,Sunday,13:00,TEN,IND,0,1,outdoors,,,14,7,-2.5,43.0,-143.0,129.0,9.0,29.0,0,6.5,W,-14.0,U,1,0,2.5,False,True,L,W,L,W,-143.0,129.0,0.6993006993006993,-1.0,2.5,6.5,14.0
2022_07_GB_WAS,2022,REG,7,2022-10-23,Sunday,13:00,WAS,GB,0,0,outdoors,,,10,7,4.0,41.5,173.0,-195.0,2.0,44.0,0,6.0,W,2.5,O,1,0,4.0,True,True,W,W,W,L,-195.0,173.0,-1.0,1.73,-4.0,6.0,2.5
2022_07_NYJ_DEN,2022,REG,7,2022-10-23,Sunday,16:05,DEN,NYJ,0,0,outdoors,,,6,7,2.0,37.0,115.0,-127.0,-7.0,25.0,0,-5.0,L,-12.0,U,0,0,2.0,True,True,L,L,L,W,-127.0,115.0,0.7874015748031497,-1.0,-2.0,5.0,12.0
2022_07_HOU_LV,2022,REG,7,2022-10-23,Sunday,16:05,LV,HOU,0,0,dome,,,13,14,-7.0,46.0,-325.0,278.0,18.0,58.0,0,11.0,W,12.0,O,1,0,7.0,False,True,L,W,W,L,-325.0,278.0,0.3076923076923077,-1.0,7.0,11.0,12.0
2022_07_SEA_LAC,2022,REG,7,2022-10-23,Sunday,16:25,LAC,SEA,0,0,dome,,,6,7,-5.5,51.5,-219.0,193.0,-14.0,60.0,0,-19.5,L,8.5,O,0,0,5.5,False,True,W,L,W,L,-219.0,193.0,-1.0,1.93,5.5,19.5,8.5
2022_07_KC_SF,2022,REG,7,2022-10-23,Sunday,16:25,SF,KC,0,0,outdoors,,,7,7,1.0,49.0,-104.0,-106.0,-21.0,67.0,0,-20.0,L,18.0,O,0,0,1.0,True,True,L,L,W,L,-106.0,-104.0,0.9433962264150944,-1.0,-1.0,20.0,18.0
2022_07_PIT_MIA,2022,REG,7,2022-10-23,Sunday,20:20,MIA,PIT,0,0,outdoors,,,7,7,-7.5,44.5,-297.0,255.0,6.0,26.0,0,-1.5,L,-18.5,U,1,1,7.5,False,True,W,L,L,W,-297.0,255.0,0.3367003367003367,-1.0,7.5,1.5,18.5
2022_07_CHI_NE,2022,REG,7,2022-10-24,Monday,20:15,NE,CHI,0,0,outdoors,,,8,11,-9.5,40.0,-392.0,327.0,-19.0,47.0,0,-28.5,L,7.0,O,0,1,9.5,False,True,W,L,W,L,-392.0,327.0,-1.0,3.27,9.5,28.5,7.0
2022_08_BAL_TB,2022,REG,8,2022-10-27,Thursday,20:15,TB,BAL,0,0,outdoors,,,4,4,-2.0,46.0,-128.0,116.0,-5.0,49.0,0,-7.0,L,3.0,O,0,1,2.0,False,True,W,L,W,L,-128.0,116.0,-1.0,1.16,2.0,7.0,3.0
2022_08_DEN_JAX,2022,REG,8,2022-10-30,Sunday,09:30,JAX,DEN,1,0,outdoors,,,7,7,-1.0,41.0,-107.0,-103.0,-4.0,38.0,0,-5.0,L,-3.0,U,0,0,1.0,False,True,W,L,L,W,-107.0,-103.0,-1.0,0.970873786407767,1.0,5.0,3.0
2022_08_CAR_ATL,2022,REG,8,2022-10-30,Sunday,13:00,ATL,CAR,0,1,closed,,,7,7,-4.5,41.0,-201.0,178.0,3.0,71.0,0,-1.5,L,30.0,O,1,0,4.5,False,True,W,L,W,L,-201.0,178.0,0.4975124378109453,-1.0,4.5,1.5,30.0
2022_08_CHI_DAL,2022,REG,8,2022-10-30,Sunday,13:00,DAL,CHI,0,0,open,,,7,6,-10.5,43.0,-430.0,355.0,20.0,78.0,0,9.5,W,35.0,O,1,0,10.5,False,True,L,W,W,L,-430.0,355.0,0.2325581395348837,-1.0,10.5,9.5,35.0
2022_08_MIA_DET,2022,REG,8,2022-10-30,Sunday,13:00,DET,MIA,0,0,dome,,,7,7,3.5,52.0,169.0,-190.0,-4.0,58.0,0,-0.5,L,6.0,O,0,0,3.5,True,True,L,L,W,L,-190.0,169.0,0.5263157894736842,-1.0,-3.5,0.5,6.0
2022_08_ARI_MIN,2022,REG,8,2022-10-30,Sunday,13:00,MIN,ARI,0,0,dome,,,14,10,-4.0,48.5,-199.0,177.0,8.0,60.0,0,4.0,W,11.5,O,1,0,4.0,False,True,L,W,W,L,-199.0,177.0,0.5025125628140703,-1.0,4.0,4.0,11.5
2022_08_LV_NO,2022,REG,8,2022-10-30,Sunday,13:00,NO,LV,0,0,dome,,,10,7,1.0,48.5,108.0,-119.0,24.0,24.0,0,25.0,W,-24.5,U,1,0,1.0,True,True,W,W,L,W,-119.0,108.0,-1.0,1.08,-1.0,25.0,24.5
2022_08_NE_NYJ,2022,REG,8,2022-10-30,Sunday,13:00,NYJ,NE,0,1,outdoors,,,7,6,3.0,40.0,140.0,-155.0,-5.0,39.0,0,-2.0,L,-1.0,U,0,0,3.0,True,True,L,L,L,W,-155.0,140.0,0.6451612903225806,-1.0,-3.0,2.0,1.0
2022_08_PIT_PHI,2022,REG,8,2022-10-30,Sunday,13:00,PHI,PIT,0,0,outdoors,,,14,7,-11.0,43.0,-490.0,397.0,22.0,48.0,0,11.0,W,5.0,O,1,0,11.0,False,True,L,W,W,L,-490.0,397.0,0.2040816326530612,-1.0,11.0,11.0,5.0
2022_08_TEN_HOU,2022,REG,8,2022-10-30,Sunday,16:05,HOU,TEN,0,1,closed,,,7,7,1.0,39.0,104.0,-115.0,-7.0,27.0,0,-6.0,L,-12.0,U,0,0,1.0,True,True,L,L,L,W,-115.0,104.0,0.8695652173913043,-1.0,-1.0,6.0,12.0
2022_08_WAS_IND,2022,REG,8,2022-10-30,Sunday,16:25,IND,WAS,0,0,closed,,,7,7,-3.0,40.5,-151.0,136.0,-1.0,33.0,0,-4.0,L,-7.5,U,0,0,3.0,False,True,W,L,L,W,-151.0,136.0,-1.0,1.36,3.0,4.0,7.5
2022_08_SF_LA,2022,REG,8,2022-10-30,Sunday,16:25,LA,SF,0,1,dome,,,14,7,1.0,42.0,-106.0,-104.0,-17.0,45.0,0,-16.0,L,3.0,O,0,0,1.0,True,True,L,L,W,L,-106.0,-104.0,-1.0,0.9615384615384616,-1.0,16.0,3.0
2022_08_NYG_SEA,2022,REG,8,2022-10-30,Sunday,16:25,SEA,NYG,0,0,outdoors,,,7,7,-3.0,44.5,-164.0,147.0,14.0,40.0,0,11.0,W,-4.5,U,1,0,3.0,False,True,L,W,L,W,-164.0,147.0,0.6097560975609756,-1.0,3.0,11.0,4.5
2022_08_GB_BUF,2022,REG,8,2022-10-30,Sunday,20:20,BUF,GB,0,0,outdoors,,,14,7,-10.5,47.0,-445.0,365.0,10.0,44.0,0,-0.5,L,-3.0,U,1,1,10.5,False,True,W,L,L,W,-445.0,365.0,0.2247191011235955,-1.0,10.5,0.5,3.0
2022_08_CIN_CLE,2022,REG,8,2022-10-31,Monday,20:15,CLE,CIN,0,1,outdoors,66.0,9.0,8,8,3.0,45.0,147.0,-163.0,19.0,45.0,0,22.0,W,0.0,P,1,1,3.0,True,True,W,W,P,P,-163.0,147.0,-1.0,1.47,-3.0,22.0,0.0
2022_09_PHI_HOU,2022,REG,9,2022-11-03,Thursday,20:15,HOU,PHI,0,0,closed,,,4,4,14.0,45.5,539.0,-702.0,-12.0,46.0,0,2.0,W,0.5,O,0,1,14.0,True,True,W,W,W,L,-702.0,539.0,0.1424501424501424,-1.0,-14.0,2.0,0.5
2022_09_LAC_ATL,2022,REG,9,2022-11-06,Sunday,13:00,ATL,LAC,0,0,open,,,7,14,2.5,49.5,130.0,-143.0,-3.0,37.0,0,-0.5,L,-12.5,U,0,0,2.5,True,True,L,L,L,W,-143.0,130.0,0.6993006993006993,-1.0,-2.5,0.5,12.5
2022_09_MIA_CHI,2022,REG,9,2022-11-06,Sunday,13:00,CHI,MIA,0,0,outdoors,58.0,17.0,7,7,4.0,46.0,172.0,-193.0,-3.0,67.0,0,1.0,W,21.0,O,0,0,4.0,True,True,W,W,W,L,-193.0,172.0,0.5181347150259067,-1.0,-4.0,1.0,21.0
2022_09_CAR_CIN,2022,REG,9,2022-11-06,Sunday,13:00,CIN,CAR,0,0,outdoors,68.0,11.0,6,7,-7.0,43.0,-331.0,282.0,21.0,63.0,0,14.0,W,20.0,O,1,0,7.0,False,True,L,W,W,L,-331.0,282.0,0.3021148036253776,-1.0,7.0,14.0,20.0
